,PF00035,PF00113,PF00121,PF00154,PF00162,PF00163,PF00164,PF00177,PF00181,PF00189,PF00203,PF00237,PF00238,PF00252,PF00276,PF00281,PF00297,PF00298,PF00312,PF00318,PF00333,PF00338,PF00344,PF00347,PF00366,PF00380,PF00410,PF00411,PF00416,PF00453,PF00466,PF00542,PF00562,PF00572,PF00573,PF00584,PF00623,PF00627,PF00673,PF00687,PF00707,PF00712,PF00750,PF00763,PF00825,PF00828,PF00829,PF00830,PF00831,PF00861,PF00886,PF00889,PF00958,PF01000,PF01016,PF01018,PF01025,PF01084,PF01121,PF01176,PF01193,PF01195,PF01196,PF01245,PF01250,PF01252,PF01281,PF01330,PF01409,PF01416,PF01509,PF01632,PF01649,PF01668,PF01687,PF01715,PF01746,PF01765,PF01783,PF01795,PF02033,PF02130,PF02132,PF02224,PF02367,PF02403,PF02410,PF02527,PF02767,PF02768,PF02772,PF02773,PF02873,PF02882,PF02912,PF02938,PF02978,PF03118,PF03147,PF03461,PF03484,PF03485,PF03602,PF03652,PF03719,PF03726,PF03772,PF03840,PF03946,PF03947,PF03948,PF03952,PF04560,PF04561,PF04563,PF04565,PF04760,PF04983,PF04997,PF04998,PF05000,PF05198,PF05491,PF05697,PF05698,PF06071,PF06418,PF06421,PF06574,PF06689,PF07499,PF08275,PF08459,PF08529,PF10385,PF10458,PF11987,PF12344
PF02410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0
PF02527,0.821917808219,0.72602739726,0.890410958904,0.86301369863,0.821917808219,0.917808219178,0.86301369863,0.794520547945,0.917808219178,0.972602739726,1.0,1.0,0.931506849315,0.958904109589,0.86301369863,0.931506849315,0.86301369863,0.808219178082,0.794520547945,0.794520547945,0.890410958904,0.808219178082,0.876712328767,0.917808219178,0.917808219178,0.917808219178,0.931506849315,0.917808219178,0.904109589041,0.876712328767,0.72602739726,0.712328767123,0.890410958904,0.917808219178,0.835616438356,0.712328767123,0.808219178082,0.142857142857,0.931506849315,0.315068493151,0.890410958904,0.876712328767,0.739726027397,0.767123287671,0.890410958904,0.767123287671,0.917808219178,0.72602739726,0.958904109589,0.904109589041,0.808219178082,0.780821917808,0.202898550725,0.931506849315,0.849315068493,0.739726027397,0.821917808219,0.808219178082,0.09375,0.904109589041,0.931506849315,0.808219178082,0.931506849315,0.767123287671,0.876712328767,0.191780821918,0.698630136986,0.821917808219,0.958904109589,0.5,0.41095890411,0.808219178082,0.753424657534,0.794520547945,0.315068493151,0.849315068493,0.808219178082,0.876712328767,0.616438356164,0.890410958904,0.712328767123,0.753424657534,0.630136986301,0.342465753425,0.794520547945,0.849315068493,0.0,1.0,0.876712328767,0.904109589041,0.547945205479,0.547945205479,0.794520547945,0.767123287671,0.315068493151,0.263157894737,0.0,0.753424657534,0.794520547945,0.285714285714,0.575342465753,0.698630136986,0.739726027397,0.712328767123,0.876712328767,0.246575342466,0.835616438356,0.808219178082,0.808219178082,0.945205479452,0.684931506849,0.684931506849,0.890410958904,0.808219178082,0.808219178082,0.794520547945,0.232876712329,0.808219178082,0.808219178082,0.890410958904,0.712328767123,0.835616438356,0.931506849315,0.739726027397,0.753424657534,0.794520547945,0.684931506849,0.917808219178,0.397260273973,0.0,0.808219178082,0.794520547945,0.561643835616,0.808219178082,0.821917808219,0.232876712329,0.904109589041,0.547945205479
PF02767,0.887640449438,0.880308880309,0.867403314917,0.896358543417,0.889212827988,0.881542699725,0.888563049853,0.889221556886,0.912328767123,0.969863013699,0.964383561644,0.967123287671,0.964383561644,0.967123287671,0.917808219178,0.942465753425,0.884931506849,0.895027624309,0.894444444444,0.889204545455,0.898630136986,0.88202247191,0.882191780822,0.917808219178,0.950684931507,0.890410958904,0.931506849315,0.880886426593,0.879888268156,0.884057971014,0.899082568807,0.896341463415,0.898591549296,0.890410958904,0.898630136986,0.890532544379,0.900584795322,0.857142857143,0.942465753425,0.867132867133,0.885714285714,0.997245179063,0.865921787709,0.871794871795,0.947945205479,0.875690607735,0.870422535211,0.897777777778,0.864788732394,0.904109589041,0.892215568862,0.889204545455,0.840579710145,0.884931506849,0.882521489971,0.889380530973,0.869318181818,0.898507462687,0.875,0.882352941176,0.898630136986,0.874651810585,0.895890410959,0.897106109325,0.902857142857,0.877049180328,0.900621118012,0.90119760479,0.945205479452,1.0,0.907284768212,0.884745762712,0.895652173913,0.911854103343,0.855421686747,0.876832844575,0.887537993921,0.887671232877,0.885906040268,0.891966759003,0.900735294118,0.867867867868,0.875838926174,0.890243902439,0.904225352113,0.872832369942,1.0,0.876712328767,1.0,1.0,0.874213836478,0.88125,0.879194630872,0.869565217391,0.852272727273,0.868421052632,1.0,0.873605947955,0.883381924198,0.928571428571,0.875471698113,0.876876876877,0.889312977099,0.862676056338,0.898630136986,0.872483221477,0.87323943662,0.889204545455,0.894736842105,0.934246575342,0.899371069182,0.888888888889,0.901685393258,0.899371069182,0.898412698413,0.902140672783,0.904,0.901449275362,0.902654867257,0.886426592798,0.904320987654,0.888235294118,0.905982905983,0.888888888889,0.881756756757,0.894117647059,0.894366197183,0.89226519337,0.872549019608,1.0,0.90303030303,0.880952380952,0.886287625418,0.883852691218,0.900602409639,0.866666666667,0.883852691218,0.883959044369
PF02768,0.893258426966,0.88416988417,0.881215469613,0.899159663866,0.895043731778,0.892561983471,0.900293255132,0.898203592814,0.905405405405,0.962162162162,0.959459459459,0.962162162162,0.956756756757,0.959459459459,0.910810810811,0.935135135135,0.885558583106,0.903314917127,0.905555555556,0.894886363636,0.891891891892,0.890449438202,0.875675675676,0.910810810811,0.943243243243,0.886486486486,0.924324324324,0.891966759003,0.888268156425,0.892753623188,0.902140672783,0.899390243902,0.907042253521,0.893732970027,0.891891891892,0.899408284024,0.909356725146,0.857142857143,0.935135135135,0.881118881119,0.894285714286,1.0,0.874301675978,0.88141025641,0.950953678474,0.881215469613,0.876056338028,0.906666666667,0.870422535211,0.897297297297,0.898203592814,0.894886363636,0.840579710145,0.891008174387,0.888252148997,0.898230088496,0.877840909091,0.90447761194,0.90625,0.891176470588,0.897297297297,0.880222841226,0.894594594595,0.900321543408,0.908571428571,0.885245901639,0.906832298137,0.907185628743,0.943243243243,1.0,0.913907284768,0.891525423729,0.901449275362,0.917933130699,0.855421686747,0.888563049853,0.893617021277,0.883783783784,0.885906040268,0.90027700831,0.904411764706,0.873873873874,0.879194630872,0.90243902439,0.918309859155,0.878612716763,1.0,0.904109589041,1.0,1.0,0.880503144654,0.8875,0.885906040268,0.878881987578,0.863636363636,0.868421052632,1.0,0.888475836431,0.892128279883,0.928571428571,0.88679245283,0.885885885886,0.893129770992,0.869718309859,0.891891891892,0.885906040268,0.884507042254,0.892045454545,0.903047091413,0.927027027027,0.905660377358,0.892857142857,0.910112359551,0.905660377358,0.904761904762,0.911314984709,0.912,0.910144927536,0.911504424779,0.897506925208,0.913580246914,0.897058823529,0.917378917379,0.892361111111,0.885135135135,0.902941176471,0.901408450704,0.900552486188,0.872549019608,1.0,0.912121212121,0.889880952381,0.892976588629,0.889518413598,0.909638554217,0.895238095238,0.886685552408,0.894197952218
PF02772,0.911949685535,0.710691823899,0.905660377358,0.905660377358,0.867924528302,0.911949685535,0.817610062893,0.817610062893,0.924528301887,0.993710691824,0.987421383648,0.987421383648,0.974842767296,0.981132075472,0.955974842767,0.949685534591,0.911949685535,0.867924528302,0.861635220126,0.905660377358,0.937106918239,0.911949685535,0.918238993711,0.937106918239,0.981132075472,0.918238993711,0.937106918239,0.918238993711,0.930817610063,0.830188679245,0.830188679245,0.842767295597,0.861635220126,0.911949685535,0.930817610063,0.805031446541,0.823899371069,0.5,0.949685534591,0.454545454545,0.842767295597,0.874213836478,0.867924528302,0.85534591195,0.905660377358,0.88679245283,0.880503144654,0.622641509434,0.823899371069,0.937106918239,0.867924528302,0.918238993711,0.768115942029,0.918238993711,0.874213836478,0.51572327044,0.918238993711,0.849056603774,0.40625,0.874213836478,0.924528301887,0.849056603774,0.918238993711,0.786163522013,0.905660377358,0.459016393443,0.779874213836,0.817610062893,0.943396226415,0.5,0.46357615894,0.729559748428,0.849056603774,0.786163522013,0.771084337349,0.849056603774,0.836477987421,0.924528301887,0.786163522013,0.880503144654,0.591194968553,0.849056603774,0.754716981132,0.528301886792,0.842767295597,0.88679245283,0.0,0.547945205479,0.874213836478,0.880503144654,1.0,0.993710691824,0.861635220126,0.861635220126,0.421383647799,0.342105263158,0.0,0.616352201258,0.842767295597,0.357142857143,0.691823899371,0.830188679245,0.817610062893,0.729559748428,0.943396226415,0.268456375839,0.905660377358,0.867924528302,0.867924528302,0.943396226415,0.786163522013,0.698113207547,0.861635220126,0.779874213836,0.77358490566,0.811320754717,0.44,0.836477987421,0.823899371069,0.874213836478,0.786163522013,0.836477987421,0.842767295597,0.77358490566,0.779874213836,0.867924528302,0.823899371069,0.893081761006,0.627450980392,1.0,0.792452830189,0.830188679245,0.716981132075,0.867924528302,0.817610062893,0.419047619048,0.893081761006,0.74213836478
PF02773,0.9125,0.7125,0.9,0.90625,0.8625,0.9125,0.81875,0.81875,0.91875,0.99375,0.9875,0.9875,0.975,0.98125,0.95625,0.94375,0.9125,0.86875,0.86875,0.90625,0.9375,0.9125,0.91875,0.9375,0.98125,0.91875,0.9375,0.91875,0.93125,0.8375,0.83125,0.8375,0.86875,0.9125,0.93125,0.80625,0.83125,0.5,0.94375,0.461538461538,0.85,0.88125,0.875,0.8625,0.90625,0.8875,0.88125,0.61875,0.83125,0.9375,0.8625,0.91875,0.768115942029,0.9125,0.875,0.51875,0.91875,0.8375,0.40625,0.875,0.91875,0.85,0.91875,0.78125,0.9,0.467213114754,0.78125,0.8125,0.94375,0.5,0.470198675497,0.7375,0.85,0.79375,0.759036144578,0.85,0.83125,0.925,0.78125,0.88125,0.5875,0.85,0.75625,0.5375,0.84375,0.8875,0.0,0.547945205479,0.88125,0.8875,0.993710691824,1.0,0.8625,0.8625,0.41875,0.342105263158,0.0,0.6125,0.8375,0.357142857143,0.6875,0.8375,0.81875,0.7375,0.94375,0.268456375839,0.90625,0.8625,0.86875,0.94375,0.7875,0.7,0.86875,0.7875,0.78125,0.81875,0.448,0.8375,0.83125,0.88125,0.7875,0.84375,0.84375,0.78125,0.7875,0.86875,0.825,0.8875,0.627450980392,1.0,0.7875,0.825,0.7125,0.86875,0.825,0.428571428571,0.89375,0.74375
PF02873,0.892617449664,0.737451737452,0.895973154362,0.892617449664,0.865771812081,0.909395973154,0.842281879195,0.825503355705,0.922818791946,0.973154362416,0.96644295302,0.96644295302,0.963087248322,0.96644295302,0.929530201342,0.956375838926,0.909395973154,0.879194630872,0.865771812081,0.869127516779,0.91610738255,0.885906040268,0.906040268456,0.936241610738,0.956375838926,0.902684563758,0.94966442953,0.895973154362,0.88255033557,0.895973154362,0.802013422819,0.808724832215,0.869127516779,0.902684563758,0.922818791946,0.825503355705,0.855704697987,0.928571428571,0.959731543624,0.762237762238,0.89932885906,0.879194630872,0.889261744966,0.778523489933,0.885906040268,0.889261744966,0.879194630872,0.728888888889,0.842281879195,0.91610738255,0.822147651007,0.862416107383,0.884057971014,0.906040268456,0.862416107383,0.730088495575,0.889261744966,0.825503355705,0.828125,0.842281879195,0.912751677852,0.869127516779,0.912751677852,0.812080536913,0.879194630872,0.77868852459,0.768456375839,0.828859060403,0.96644295302,1.0,0.728476821192,0.762711864407,0.828859060403,0.848993288591,0.819277108434,0.865771812081,0.822147651007,0.906040268456,0.741610738255,0.89932885906,0.705882352941,0.802013422819,0.765100671141,0.756097560976,0.879194630872,0.859060402685,1.0,0.794520547945,0.879194630872,0.885906040268,0.861635220126,0.8625,1.0,0.798657718121,0.767045454545,0.842105263158,1.0,0.728624535316,0.855704697987,0.428571428571,0.758490566038,0.835570469799,0.740458015267,0.739436619718,0.91610738255,0.691275167785,0.859060402685,0.892617449664,0.879194630872,0.946308724832,0.768456375839,0.746031746032,0.872483221477,0.785234899329,0.778523489933,0.815436241611,0.8,0.859060402685,0.848993288591,0.892617449664,0.808724832215,0.869127516779,0.859060402685,0.736111111111,0.72972972973,0.855704697987,0.785211267606,0.906040268456,0.813725490196,1.0,0.808724832215,0.825503355705,0.761744966443,0.865771812081,0.818791946309,0.790476190476,0.875838926174,0.774744027304
PF02882,0.88198757764,0.826254826255,0.878881987578,0.872670807453,0.826086956522,0.869565217391,0.804347826087,0.795031055901,0.903726708075,0.95652173913,0.95652173913,0.953416149068,0.950310559006,0.950310559006,0.900621118012,0.928571428571,0.875776397516,0.891304347826,0.866459627329,0.844720496894,0.900621118012,0.841614906832,0.885093167702,0.916149068323,0.934782608696,0.891304347826,0.913043478261,0.860248447205,0.854037267081,0.835403726708,0.795031055901,0.798136645963,0.854037267081,0.888198757764,0.88198757764,0.813664596273,0.82298136646,0.785714285714,0.928571428571,0.895104895105,0.83850931677,0.866459627329,0.875776397516,0.996794871795,0.875776397516,0.857142857143,0.878881987578,0.817777777778,0.847826086957,0.903726708075,0.83850931677,0.847826086957,0.826086956522,0.878881987578,0.835403726708,0.756637168142,0.863354037267,0.813664596273,0.890625,0.810559006211,0.891304347826,0.885093167702,0.885093167702,0.800643086817,0.857142857143,0.885245901639,0.767080745342,0.82298136646,0.953416149068,0.5,0.814569536424,0.813559322034,0.835403726708,0.788819875776,0.819277108434,0.816770186335,0.816770186335,0.909937888199,0.798657718121,0.885093167702,0.783088235294,0.813664596273,0.798657718121,0.853658536585,0.860248447205,0.826086956522,0.5,0.767123287671,0.869565217391,0.878881987578,0.861635220126,0.8625,0.798657718121,1.0,0.8125,0.947368421053,1.0,0.75092936803,0.826086956522,0.785714285714,0.784905660377,0.829192546584,0.832061068702,0.760563380282,0.89751552795,0.751677852349,0.847826086957,0.832298136646,0.885093167702,0.928571428571,0.764150943396,0.829365079365,0.850931677019,0.779874213836,0.780952380952,0.791925465839,0.904,0.829192546584,0.813664596273,0.872670807453,0.795031055901,0.816770186335,0.850931677019,0.798611111111,0.793918918919,0.829192546584,0.834507042254,0.885093167702,0.882352941176,0.333333333333,0.807453416149,0.854037267081,0.779264214047,0.854037267081,0.804347826087,0.904761904762,0.869565217391,0.788395904437
PF02912,0.903409090909,0.710227272727,0.909090909091,0.863636363636,0.846590909091,0.869318181818,0.738636363636,0.738636363636,0.909090909091,0.943181818182,0.9375,0.943181818182,0.920454545455,0.943181818182,0.909090909091,0.931818181818,0.880681818182,0.897727272727,0.880681818182,0.846590909091,0.909090909091,0.846590909091,0.875,0.914772727273,0.920454545455,0.909090909091,0.920454545455,0.846590909091,0.835227272727,0.863636363636,0.818181818182,0.829545454545,0.857954545455,0.903409090909,0.886363636364,0.875,0.857954545455,0.928571428571,0.931818181818,0.783216783217,0.857954545455,0.846590909091,0.863636363636,0.784090909091,0.886363636364,0.892045454545,0.880681818182,0.454545454545,0.903409090909,0.892045454545,0.846590909091,0.846590909091,0.347826086957,0.880681818182,0.823863636364,0.403409090909,0.857954545455,0.846590909091,0.703125,0.784090909091,0.903409090909,0.846590909091,0.892045454545,0.801136363636,0.857954545455,0.745901639344,0.698863636364,0.795454545455,1.0,0.5,0.490066225166,0.738636363636,0.8125,0.829545454545,0.433734939759,0.835227272727,0.840909090909,0.903409090909,0.6875,0.863636363636,0.590909090909,0.8125,0.789772727273,0.487804878049,0.892045454545,0.835227272727,0.5,0.315068493151,0.852272727273,0.863636363636,0.421383647799,0.41875,0.767045454545,0.8125,1.0,0.921052631579,1.0,0.5625,0.914772727273,0.5,0.909090909091,0.8125,0.647727272727,0.732954545455,0.903409090909,0.657718120805,0.818181818182,0.875,0.903409090909,0.9375,0.6875,0.6875,0.863636363636,0.784090909091,0.772727272727,0.806818181818,0.824,0.857954545455,0.852272727273,0.897727272727,0.795454545455,0.835227272727,0.823863636364,0.721590909091,0.75,0.846590909091,0.744318181818,0.880681818182,0.225490196078,0.333333333333,0.784090909091,0.778409090909,0.744318181818,0.880681818182,0.806818181818,0.857142857143,0.880681818182,0.744318181818
PF02938,0.842105263158,0.789473684211,0.894736842105,0.921052631579,0.973684210526,0.894736842105,0.868421052632,0.868421052632,0.921052631579,0.973684210526,0.973684210526,0.973684210526,0.973684210526,0.973684210526,0.921052631579,0.947368421053,0.868421052632,0.947368421053,0.921052631579,0.894736842105,0.921052631579,0.842105263158,0.868421052632,0.921052631579,0.947368421053,0.947368421053,0.947368421053,0.842105263158,0.842105263158,0.789473684211,0.921052631579,0.947368421053,0.947368421053,0.947368421053,0.894736842105,0.973684210526,0.894736842105,0.214285714286,0.947368421053,0.973684210526,0.763157894737,0.868421052632,0.894736842105,0.921052631579,0.921052631579,0.921052631579,0.921052631579,0.421052631579,0.973684210526,0.947368421053,0.842105263158,0.894736842105,0.0789473684211,0.894736842105,0.921052631579,0.289473684211,0.921052631579,0.894736842105,0.368421052632,0.763157894737,0.894736842105,0.868421052632,0.894736842105,0.815789473684,0.947368421053,0.763157894737,0.5,0.868421052632,1.0,0.0,0.605263157895,0.763157894737,0.815789473684,0.763157894737,0.342105263158,0.973684210526,0.789473684211,0.947368421053,0.526315789474,0.947368421053,0.526315789474,0.763157894737,0.710526315789,0.289473684211,0.868421052632,0.894736842105,0.5,0.263157894737,0.868421052632,0.868421052632,0.342105263158,0.342105263158,0.842105263158,0.947368421053,0.921052631579,1.0,1.0,0.368421052632,0.894736842105,0.214285714286,0.973684210526,0.868421052632,0.763157894737,0.789473684211,0.894736842105,0.447368421053,0.815789473684,0.868421052632,0.947368421053,0.973684210526,0.473684210526,0.763157894737,0.947368421053,0.842105263158,0.842105263158,0.842105263158,0.789473684211,0.894736842105,0.894736842105,0.947368421053,0.842105263158,0.736842105263,0.842105263158,0.868421052632,0.868421052632,0.894736842105,0.894736842105,0.947368421053,0.0789473684211,0.0,0.736842105263,0.789473684211,0.868421052632,0.842105263158,0.842105263158,0.684210526316,0.921052631579,0.789473684211
